City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
261,Sao Felix Do Xingu,BR,2022-04-11 22:23:15,-6.6447,-51.995,76.66,90,44,2.71,scattered clouds
262,Shwebo,MM,2022-04-11 22:26:35,22.5667,95.7,77.67,58,13,9.22,few clouds
263,Akonolinga,CM,2022-04-11 22:26:36,3.7667,12.25,69.87,96,22,2.01,few clouds
264,Ucluelet,CA,2022-04-11 22:20:35,48.9329,-125.5528,53.91,48,1,10.22,clear sky
265,Sorland,NO,2022-04-11 22:20:35,67.667,12.6934,40.06,78,33,8.81,scattered clouds
266,Trinidad,BO,2022-04-11 22:26:13,-14.8333,-64.9,85.98,70,40,6.91,scattered clouds
267,Mariental,NA,2022-04-11 22:26:38,-24.6333,17.9667,69.48,28,0,6.24,clear sky
268,Isiro,CD,2022-04-11 22:26:38,2.7739,27.616,66.88,89,96,2.51,light rain
269,Pangnirtung,CA,2022-04-11 22:21:34,66.1451,-65.7125,17.6,67,0,2.3,clear sky
270,Namatanai,PG,2022-04-11 22:22:37,-3.6667,152.4333,82.49,71,77,5.93,broken clouds
271,Gat,IL,2022-04-11 22:17:07,31.61,34.7642,59.81,100,32,8.86,scattered clouds
272,Boyolangu,ID,2022-04-11 22:22:05,-8.1181,111.8935,73.76,90,35,0.81,scattered clouds
273,Constitucion,CL,2022-04-11 22:21:52,-35.3333,-72.4167,55.78,67,60,15.64,broken clouds
274,Khatanga,RU,2022-04-11 22:21:33,71.9667,102.5,-22.04,100,100,2.17,overcast clouds
275,Castlegar,CA,2022-04-11 22:26:39,49.2998,-117.6689,43.48,49,100,7.72,overcast clouds
276,Kamaishi,JP,2022-04-11 22:26:40,39.2667,141.8833,58.14,66,12,5.84,few clouds
277,Okhotsk,RU,2022-04-11 22:22:04,59.3833,143.3,14.22,91,84,8.37,broken clouds
278,Krasnogorodsk,RU,2022-04-11 22:26:40,56.8357,28.2822,35.49,85,20,3.71,few clouds
279,Nicoya,CR,2022-04-11 22:26:40,10.1483,-85.452,90.66,44,97,10.56,overcast clouds
280,Zhigansk,RU,2022-04-11 22:21:23,66.7697,123.3711,0.66,97,39,10.92,scattered clouds
281,Hearst,CA,2022-04-11 22:26:41,49.6835,-83.6665,37.65,89,100,17.67,overcast clouds
282,Waddan,LY,2022-04-11 22:23:40,29.1614,16.139,62.49,38,0,16.46,clear sky
283,Hita,JP,2022-04-11 22:26:41,33.3167,130.9333,64.27,89,84,0.74,broken clouds
284,Bequimao,BR,2022-04-11 22:26:42,-2.4489,-44.7825,75.4,97,100,3.31,light rain
285,Clyde River,CA,2022-04-11 22:19:29,70.4692,-68.5914,-3.77,84,20,3.44,few clouds
286,Portland,US,2022-04-11 22:17:45,45.5234,-122.6762,45.68,90,100,10.36,overcast clouds
287,Dahuk,IQ,2022-04-11 22:26:42,36.8695,42.994,66.27,29,14,14.47,few clouds
288,Dzhebariki-Khaya,RU,2022-04-11 22:22:25,62.2167,135.8,21.02,87,99,2.06,overcast clouds
289,Conakry,GN,2022-04-11 22:19:15,9.538,-13.6773,78.03,80,19,7.2,few clouds
290,Belaya Gora,RU,2022-04-11 22:26:45,68.5333,146.4167,1.04,92,87,5.21,overcast clouds
291,Inhambane,MZ,2022-04-11 22:21:28,-23.865,35.3833,76.51,92,98,4.41,light rain
292,Auxerre,FR,2022-04-11 22:26:47,47.8,3.5667,56.62,84,100,7.25,overcast clouds
293,Port-Cartier,CA,2022-04-11 22:26:48,50.0334,-66.8654,46.62,99,89,5.19,overcast clouds
294,Ambilobe,MG,2022-04-11 22:22:41,-13.2,49.05,71.85,87,65,3.2,broken clouds
295,Pevek,RU,2022-04-11 22:20:56,69.7008,170.3133,-14.55,93,35,8.25,scattered clouds
296,Chagoda,RU,2022-04-11 22:26:51,59.164,35.3285,26.4,98,99,1.45,overcast clouds
297,Kahului,US,2022-04-11 22:17:07,20.8947,-156.47,86.02,63,40,19.57,scattered clouds
298,Ponta Do Sol,PT,2022-04-11 22:20:33,32.6667,-17.1,61.72,71,96,11.56,overcast clouds
299,Lavrentiya,RU,2022-04-11 22:21:36,65.5833,-171.0,26.33,90,100,7.58,overcast clouds
300,Lorengau,PG,2022-04-11 22:18:08,-2.0226,147.2712,83.8,71,27,8.95,scattered clouds
301,Kutum,SD,2022-04-11 22:19:29,14.2,24.6667,77.54,9,0,7.52,clear sky
302,Tambo,PE,2022-04-11 22:26:52,-14.8,-73.9167,44.33,45,11,8.79,few clouds
303,Zaraza,VE,2022-04-11 22:26:53,9.3503,-65.3245,87.24,47,70,14.14,broken clouds
304,Svetlaya,RU,2022-04-11 22:26:53,46.5389,138.3297,36.52,98,100,6.51,overcast clouds
305,Emba,KZ,2022-04-11 22:26:53,48.8264,58.1442,50.43,74,8,5.03,clear sky
306,Agua Dulce,MX,2022-04-11 22:26:54,18.1333,-94.1333,85.78,55,21,10.69,few clouds
307,Grootfontein,NA,2022-04-11 22:26:54,-19.5667,18.1167,58.57,94,93,0.0,overcast clouds
308,Port Lincoln,AU,2022-04-11 22:17:25,-34.7333,135.8667,62.51,76,100,15.26,overcast clouds
309,Cidreira,BR,2022-04-11 22:22:37,-30.1811,-50.2056,68.9,92,100,12.64,overcast clouds
310,Aksarka,RU,2022-04-11 22:23:10,66.5606,67.7975,34.11,100,100,10.0,overcast clouds
311,Banda Aceh,ID,2022-04-11 22:20:29,5.5577,95.3222,78.69,80,33,5.53,scattered clouds
312,Havre-Saint-Pierre,CA,2022-04-11 22:19:21,50.2334,-63.5986,46.76,46,0,12.66,clear sky
313,Fortuna,US,2022-04-11 22:21:27,40.5982,-124.1573,49.66,78,75,20.71,broken clouds
314,Oksfjord,NO,2022-04-11 22:27:00,70.2396,22.3479,35.01,99,100,12.77,light snow
315,Isangel,VU,2022-04-11 22:21:28,-19.55,169.2667,83.25,72,97,10.16,overcast clouds
316,Malakal,SS,2022-04-11 22:27:02,9.5334,31.6605,79.18,63,100,7.83,overcast clouds
317,Namibe,AO,2022-04-11 22:20:36,-15.1961,12.1522,75.25,78,94,11.9,light rain
318,Paamiut,GL,2022-04-11 22:22:12,61.994,-49.6678,29.21,77,100,11.48,overcast clouds
319,Vostochnyy,RU,2022-04-11 22:27:04,55.8167,37.8667,37.38,98,100,8.79,moderate rain
320,Viedma,AR,2022-04-11 22:20:55,-40.8135,-62.9967,56.71,58,82,2.35,broken clouds
321,Phalombe,MW,2022-04-11 22:27:05,-15.8064,35.6507,64.69,92,25,2.51,scattered clouds
322,Pyaozerskiy,RU,2022-04-11 22:27:06,65.8333,31.1667,30.78,88,94,11.74,overcast clouds
323,Shimoda,JP,2022-04-11 22:20:42,34.6667,138.95,63.25,80,98,6.42,overcast clouds
324,Araouane,ML,2022-04-11 22:21:09,18.9048,-3.5265,85.03,6,7,9.17,clear sky
325,College,US,2022-04-11 22:23:17,64.8569,-147.8028,38.23,53,0,6.91,clear sky
326,Nichinan,JP,2022-04-11 22:23:34,31.6,131.3667,64.08,97,100,4.74,overcast clouds
327,Ormara,PK,2022-04-11 22:27:09,25.2088,64.6357,78.69,82,0,7.31,clear sky
328,Trindade,BR,2022-04-11 22:27:12,-16.6494,-49.4889,80.35,85,81,3.31,broken clouds
329,Tadine,NC,2022-04-11 22:27:13,-21.55,167.8833,79.07,77,6,8.72,clear sky
330,Uglekamensk,RU,2022-04-11 22:27:14,43.2172,133.2303,52.66,86,100,1.72,heavy intensity rain
331,Hami,CN,2022-04-11 22:22:14,42.8,93.45,48.78,16,0,18.07,clear sky
332,Chandler,US,2022-04-11 22:22:37,33.3062,-111.8412,89.04,19,20,20.71,few clouds
333,Sabla,NG,2022-04-11 22:27:19,12.7525,4.7077,92.46,25,44,6.71,scattered clouds
334,Pajapita,GT,2022-04-11 22:27:20,14.7167,-92.0333,91.06,38,19,10.94,few clouds
335,Saint-Joseph,RE,2022-04-11 22:21:46,-21.3667,55.6167,75.58,83,74,15.52,light rain
336,Beringovskiy,RU,2022-04-11 22:21:28,63.05,179.3167,24.67,92,100,11.65,overcast clouds
337,Pine Bluff,US,2022-04-11 22:27:20,34.2284,-92.0032,78.73,63,100,11.5,overcast clouds
338,Yenagoa,NG,2022-04-11 22:27:21,4.9247,6.2642,78.87,89,62,3.22,light rain
339,Quatre Cocos,MU,2022-04-11 22:21:32,-20.2078,57.7625,75.31,74,42,17.47,scattered clouds
340,Anloga,GH,2022-04-11 22:22:38,5.7947,0.8973,82.42,84,21,9.82,light rain
341,Abu Samrah,SY,2022-04-11 22:27:24,35.3029,37.1841,52.5,73,3,27.63,clear sky
342,Stromness,GB,2022-04-11 22:22:25,58.965,-3.296,42.76,83,100,25.99,light rain
343,Evensk,RU,2022-04-11 22:21:57,61.95,159.2333,10.06,71,67,10.76,broken clouds
344,Mehamn,NO,2022-04-11 22:21:25,71.0357,27.8492,33.75,93,75,2.3,broken clouds
345,Usak,TR,2022-04-11 22:27:28,38.5,29.4167,35.55,81,93,9.64,overcast clouds
346,Kampot,KH,2022-04-11 22:27:30,10.6167,104.1833,75.25,85,79,4.05,broken clouds
347,Benton Harbor,US,2022-04-11 22:27:31,42.1167,-86.4542,57.85,50,40,9.22,scattered clouds
348,Trairi,BR,2022-04-11 22:25:37,-3.2778,-39.2689,78.22,83,24,8.99,few clouds
349,Uniara,IN,2022-04-11 22:27:33,26.15,75.2167,85.71,16,100,13.27,overcast clouds
350,Port Macquarie,AU,2022-04-11 22:16:52,-31.4333,152.9167,71.89,100,75,11.5,broken clouds
351,Sao Joao Da Barra,BR,2022-04-11 22:21:21,-21.6403,-41.0511,76.66,82,11,9.01,few clouds
352,Luderitz,NA,2022-04-11 22:22:00,-26.6481,15.1594,69.13,57,0,4.76,clear sky
353,Harper,LR,2022-04-11 22:27:40,4.375,-7.7169,80.65,85,43,6.87,scattered clouds
354,Dudinka,RU,2022-04-11 22:23:22,69.4058,86.1778,-1.77,87,98,8.57,overcast clouds
355,Ishikari,JP,2022-04-11 22:27:41,43.2397,141.3539,50.07,81,75,4.61,broken clouds
356,Oliveira Dos Brejinhos,BR,2022-04-11 22:27:43,-12.3169,-42.8961,85.84,29,64,2.82,broken clouds
357,Aykhal,RU,2022-04-11 22:27:43,66.0,111.5,6.8,100,75,1.25,broken clouds
358,Manzhouli,CN,2022-04-11 22:27:45,49.6,117.4333,27.66,74,5,5.82,clear sky
359,Blythe,US,2022-04-11 22:27:48,33.6103,-114.5964,85.03,17,0,24.16,clear sky
360,Olafsvik,IS,2022-04-11 22:21:36,64.8945,-23.7142,33.17,79,80,26.11,broken clouds
361,Bandarbeyla,SO,2022-04-11 22:21:28,9.4942,50.8122,79.7,79,3,3.56,clear sky
362,Uspenka,UA,2022-04-11 22:27:50,48.3903,39.1619,58.05,57,80,13.22,broken clouds
363,Maningrida,AU,2022-04-11 22:27:51,-12.0667,134.2667,78.22,83,80,6.26,broken clouds
364,Oeiras,BR,2022-04-11 22:27:51,-7.0253,-42.1311,78.39,73,94,2.91,overcast clouds
365,Tarcau,RO,2022-04-11 22:27:51,46.8667,26.1333,36.61,92,69,3.91,broken clouds
366,Channel-Port Aux Basques,CA,2022-04-11 22:27:52,47.5702,-59.1367,36.46,80,94,16.46,overcast clouds
367,Batemans Bay,AU,2022-04-11 22:20:49,-35.7167,150.1833,60.1,80,99,5.57,overcast clouds
368,Norman Wells,CA,2022-04-11 22:20:49,65.282,-126.8329,17.64,41,75,11.5,broken clouds
369,Voyvozh,RU,2022-04-11 22:27:52,62.892,54.9635,37.27,99,100,7.61,overcast clouds
370,Kavaratti,IN,2022-04-11 22:22:47,10.5669,72.642,83.55,74,37,8.1,scattered clouds
371,Sechura,PE,2022-04-11 22:21:45,-5.5569,-80.8222,79.25,61,39,18.43,scattered clouds
372,Goya,AR,2022-04-11 22:27:53,-29.14,-59.2626,68.02,97,78,4.45,broken clouds
373,Mill Valley,US,2022-04-11 22:27:53,37.906,-122.545,60.58,53,7,11.01,clear sky
374,Santa Cruz,BO,2022-04-11 22:23:42,-17.8,-63.1667,82.45,65,75,16.11,broken clouds
375,Verin,ES,2022-04-11 22:27:53,41.9415,-7.4381,49.57,94,29,1.79,scattered clouds
376,Yarada,IN,2022-04-11 22:25:50,17.65,83.2667,80.92,94,40,6.91,mist
377,Kaitangata,NZ,2022-04-11 22:20:47,-46.2817,169.8464,49.32,93,100,7.61,light rain
378,La Palma,US,2022-04-11 22:21:37,33.8464,-118.0467,72.05,60,20,13.8,few clouds
379,Sinnamary,GF,2022-04-11 22:21:40,5.3833,-52.95,77.47,88,95,11.86,overcast clouds
380,Collie,AU,2022-04-11 22:27:54,-33.3667,116.15,53.28,97,11,5.1,few clouds
381,Coos Bay,US,2022-04-11 22:22:58,43.3665,-124.2179,41.99,93,100,8.05,mist
382,Vijapur,IN,2022-04-11 22:27:54,23.5667,72.75,79.83,27,100,7.25,overcast clouds
383,Sola,VU,2022-04-11 22:20:42,-13.8833,167.55,82.02,70,21,7.43,few clouds
384,Grindavik,IS,2022-04-11 22:21:39,63.8424,-22.4338,40.95,65,75,19.57,light rain
385,Westport,US,2022-04-11 22:22:04,41.1415,-73.3579,62.15,41,0,11.5,clear sky
386,Xifeng,CN,2022-04-11 22:27:59,42.7372,124.7222,43.3,60,100,9.66,overcast clouds
387,Goksun,TR,2022-04-11 22:28:00,38.021,36.4973,38.25,91,100,6.6,overcast clouds
388,Hedaru,TZ,2022-04-11 22:28:01,-4.5,37.9,70.02,85,29,3.09,scattered clouds
389,Katherine,AU,2022-04-11 22:20:45,-14.4667,132.2667,75.52,69,40,0.0,scattered clouds
390,Verkhnevilyuysk,RU,2022-04-11 22:21:36,63.4453,120.3167,8.4,97,98,2.15,overcast clouds
391,Salalah,OM,2022-04-11 22:20:55,17.0151,54.0924,80.69,89,75,2.3,broken clouds
392,Padang,ID,2022-04-11 22:21:44,-0.9492,100.3543,75.25,87,100,3.2,overcast clouds
393,Balabac,PH,2022-04-11 22:22:07,7.9868,117.0645,80.96,80,100,10.07,overcast clouds
394,Diamantina,BR,2022-04-11 22:28:11,-18.2494,-43.6003,65.16,86,47,4.32,scattered clouds
395,Oistins,BB,2022-04-11 22:17:32,13.0667,-59.5333,80.69,69,75,14.97,broken clouds
396,Ambovombe,MG,2022-04-11 22:28:13,-25.1667,46.0833,73.17,85,100,16.58,overcast clouds
397,Lithakia,GR,2022-04-11 22:28:14,37.7167,20.8333,43.97,60,0,5.44,clear sky
398,Magistralnyy,RU,2022-04-11 22:28:16,56.1725,107.4458,23.29,91,100,3.78,overcast clouds
399,Turukhansk,RU,2022-04-11 22:28:17,65.8167,87.9833,8.01,92,98,7.99,overcast clouds
400,Bossangoa,CF,2022-04-11 22:28:19,6.4926,17.4552,78.66,57,57,3.22,broken clouds
401,Marsaxlokk,MT,2022-04-11 22:28:20,35.8419,14.5431,56.08,82,20,10.36,few clouds
402,Brae,GB,2022-04-11 22:20:57,60.3964,-1.353,41.34,68,100,17.38,overcast clouds
403,Saint Anthony,US,2022-04-11 22:22:36,45.0205,-93.218,60.93,32,40,17.27,scattered clouds
404,Acapulco,MX,2022-04-11 22:17:34,16.8634,-99.8901,85.82,66,40,11.5,smoke
405,Teofilo Otoni,BR,2022-04-11 22:28:27,-17.8575,-41.5053,71.56,94,65,3.06,broken clouds
406,Culebra,PR,2022-04-11 22:22:56,18.303,-65.301,80.69,86,11,8.99,few clouds
407,Veinticinco De Mayo,AR,2022-04-11 22:20:46,-35.4323,-60.1727,58.98,84,3,7.49,clear sky
408,Hasaki,JP,2022-04-11 22:20:49,35.7333,140.8333,63.28,86,96,13.13,overcast clouds
409,Iqaluit,CA,2022-04-11 22:21:55,63.7506,-68.5145,17.33,78,20,16.11,few clouds
410,Winneba,GH,2022-04-11 22:28:33,5.3511,-0.6231,81.25,86,88,9.1,light rain
411,Palmer,US,2022-04-11 22:20:28,42.1584,-72.3287,62.2,30,94,3.0,overcast clouds
412,Kyaukse,MM,2022-04-11 22:26:10,21.6,96.1333,83.55,44,76,3.67,broken clouds
413,Muscatine,US,2022-04-11 22:28:36,41.4667,-91.1335,64.56,24,0,12.66,clear sky
414,Hovd,MN,2022-04-11 22:28:38,48.0056,91.6419,26.51,38,0,2.82,clear sky
415,Jequie,BR,2022-04-11 22:28:39,-13.8575,-40.0836,78.3,68,40,4.74,scattered clouds
416,Oka,CA,2022-04-11 22:28:40,45.4649,-74.0889,55.94,49,94,5.75,overcast clouds
417,Waiouru,NZ,2022-04-11 22:28:42,-39.4833,175.6667,56.82,62,100,4.56,overcast clouds
418,Broome,US,2022-04-11 22:22:52,42.2506,-75.833,59.77,41,100,10.36,overcast clouds
419,Front Royal,US,2022-04-11 22:28:44,38.9182,-78.1944,72.25,36,0,11.5,clear sky
420,Vanimo,PG,2022-04-11 22:19:39,-2.6741,141.3028,79.27,85,94,7.29,light rain
421,Kita,ML,2022-04-11 22:28:45,13.0349,-9.4895,93.94,9,51,3.94,broken clouds
422,Kananga,CD,2022-04-11 22:28:46,-5.8958,22.4178,72.84,74,24,2.55,few clouds
423,Chihuahua,MX,2022-04-11 22:28:48,28.5,-106.0,83.23,6,0,8.48,clear sky
424,Aripuana,BR,2022-04-11 22:27:28,-9.1667,-60.6333,75.74,97,100,1.7,overcast clouds
425,Aswan,EG,2022-04-11 22:20:36,24.0934,32.907,81.91,15,0,21.39,clear sky
426,Luwuk,ID,2022-04-11 22:23:32,-0.9516,122.7875,76.24,73,88,3.49,overcast clouds
427,Nhulunbuy,AU,2022-04-11 22:28:51,-12.2333,136.7667,84.81,84,40,12.66,scattered clouds
428,Amol,IR,2022-04-11 22:27:38,36.4696,52.3507,68.31,25,19,5.14,few clouds
429,Baghdad,IQ,2022-04-11 22:27:31,33.3406,44.4009,76.91,23,0,14.97,clear sky
430,Coquimbo,CL,2022-04-11 22:21:06,-29.9533,-71.3436,58.73,82,20,11.5,few clouds
431,Warmbad,NA,2022-04-11 22:28:53,-28.45,18.7333,70.34,40,0,8.79,clear sky
432,Dingle,PH,2022-04-11 22:20:38,10.9995,122.6711,73.24,96,100,7.38,heavy intensity rain
433,Zirandaro,MX,2022-04-11 22:28:54,18.45,-100.9833,106.2,16,83,3.6,broken clouds
434,Moerai,PF,2022-04-11 22:20:58,-22.4333,-151.3333,80.38,77,100,14.23,light rain
435,Te Anau,NZ,2022-04-11 22:20:54,-45.4167,167.7167,49.21,89,98,1.5,overcast clouds
436,Emerald,AU,2022-04-11 22:28:55,-23.5333,148.1667,75.34,73,3,6.91,clear sky
437,Partyzany,UA,2022-04-11 22:28:55,46.3314,34.7503,44.22,80,100,20.11,overcast clouds
438,Quelimane,MZ,2022-04-11 22:28:55,-17.8786,36.8883,78.75,94,20,3.44,few clouds
439,Los Llanos De Aridane,ES,2022-04-11 22:21:54,28.6585,-17.9182,60.55,83,100,8.01,overcast clouds
440,Mangai,CD,2022-04-11 22:28:56,-4.05,19.5333,71.62,85,10,1.66,clear sky
441,Nemuro,JP,2022-04-11 22:21:24,43.3236,145.575,38.39,94,89,9.75,overcast clouds
442,Biltine,TD,2022-04-11 22:23:38,14.5333,20.9167,85.8,7,5,6.4,clear sky
443,Lazaro Cardenas,MX,2022-04-11 22:21:15,17.9583,-102.2,84.09,61,47,11.65,scattered clouds
444,Flinders,AU,2022-04-11 22:20:59,-34.5833,150.8552,64.38,84,96,8.01,overcast clouds
445,Darhan,MN,2022-04-11 22:28:57,49.4867,105.9228,30.85,68,100,5.84,overcast clouds
446,Yurla,RU,2022-04-11 22:28:57,59.3259,54.3223,35.62,99,100,4.21,overcast clouds
447,Eregli,TR,2022-04-11 22:28:57,37.5133,34.0467,37.2,86,100,13.8,overcast clouds
448,Chapais,CA,2022-04-11 22:21:37,49.7834,-74.8492,42.58,88,100,8.34,overcast clouds
449,Zapolyarnyy,RU,2022-04-11 22:28:58,69.4154,30.8136,31.28,96,100,4.18,light snow
450,Shu,KZ,2022-04-11 22:28:58,43.5983,73.7614,57.94,64,96,6.76,overcast clouds
451,Dogondoutchi,NE,2022-04-11 22:28:58,13.6393,4.0287,94.68,20,68,4.65,broken clouds
452,Yarmouth,US,2022-04-11 22:28:59,41.7057,-70.2286,55.65,60,0,12.66,clear sky
453,Galle,LK,2022-04-11 22:23:54,6.0367,80.217,80.8,79,99,6.13,overcast clouds
454,Touros,BR,2022-04-11 22:21:43,-5.1989,-35.4608,79.29,76,99,10.67,overcast clouds
455,Vallenar,CL,2022-04-11 22:22:33,-28.5708,-70.7581,70.39,42,0,5.41,clear sky
456,Weligama,LK,2022-04-11 22:29:02,5.9667,80.4167,78.8,85,94,5.53,overcast clouds
457,Petawawa,CA,2022-04-11 22:29:03,45.9001,-77.3328,53.78,38,96,5.99,overcast clouds
458,Malindi,KE,2022-04-11 22:29:04,-3.2175,40.1191,82.92,74,69,14.18,broken clouds
459,Carballo,ES,2022-04-11 22:29:05,43.213,-8.691,55.76,88,61,9.13,light rain
460,Alice Springs,AU,2022-04-11 22:29:06,-23.7,133.8833,76.55,41,75,0.0,broken clouds
461,Belmonte,BR,2022-04-11 22:23:44,-15.8631,-38.8828,78.12,74,92,5.93,overcast clouds
462,Hernani,ES,2022-04-11 22:29:09,43.2662,-1.9762,73.0,35,0,12.66,clear sky
463,Ostrovnoy,RU,2022-04-11 22:20:42,68.0531,39.5131,33.44,83,71,24.4,broken clouds
464,Tourlaville,FR,2022-04-11 22:29:11,49.6383,-1.5664,54.82,76,0,6.91,clear sky
465,Fort Oglethorpe,US,2022-04-11 22:29:13,34.949,-85.2569,67.91,73,75,8.05,broken clouds
466,Bejar,ES,2022-04-11 22:29:14,40.3864,-5.7634,44.58,96,100,8.01,light rain
467,Coronado,US,2022-04-11 22:29:15,32.6859,-117.1831,72.25,64,75,10.36,broken clouds
468,Kalmunai,LK,2022-04-11 22:29:17,7.4167,81.8167,79.03,81,97,3.06,overcast clouds
469,Dickson,US,2022-04-11 22:29:20,36.077,-87.3878,60.94,99,40,8.05,scattered clouds
470,Zhuhai,CN,2022-04-11 22:23:10,22.2769,113.5678,74.86,100,20,2.3,few clouds
471,Teya,RU,2022-04-11 22:21:18,60.3778,92.6267,12.25,99,97,1.52,overcast clouds
472,Shizunai,JP,2022-04-11 22:23:51,42.3339,142.3669,49.57,72,37,6.24,scattered clouds
473,Dongying,CN,2022-04-11 22:29:24,37.4564,118.4856,51.48,79,100,15.77,overcast clouds
474,San Juan De Los Morros,VE,2022-04-11 22:27:30,9.9115,-67.3538,91.51,30,79,3.74,broken clouds
475,Manggar,ID,2022-04-11 22:29:26,-2.8833,108.2667,79.47,78,79,2.04,broken clouds
476,Ghanzi,BW,2022-04-11 22:29:28,-21.5667,21.7833,73.83,48,82,6.06,broken clouds
477,Kaoma,ZM,2022-04-11 22:29:29,-14.7833,24.8,63.23,96,98,4.32,overcast clouds
478,Xai-Xai,MZ,2022-04-11 22:29:31,-25.0519,33.6442,72.36,95,18,6.51,light rain
479,San Juan,AR,2022-04-11 22:23:34,-31.5375,-68.5364,67.01,29,0,4.94,clear sky
480,Bonavista,CA,2022-04-11 22:21:22,48.6499,-53.1147,31.98,96,100,37.96,light snow
481,Obo,CF,2022-04-11 22:29:37,5.3998,26.4869,70.72,73,98,4.34,overcast clouds
482,Leon Valley,US,2022-04-11 22:29:40,29.4952,-98.6186,85.68,63,100,12.66,overcast clouds
483,Gurlan,UZ,2022-04-11 22:29:42,41.8447,60.3919,60.71,44,0,6.11,clear sky
484,Necochea,AR,2022-04-11 22:23:26,-38.5473,-58.7368,55.87,89,100,11.61,overcast clouds
485,Cayenne,GF,2022-04-11 22:21:24,4.9333,-52.3333,81.09,1,75,8.05,broken clouds
486,Bow Island,CA,2022-04-11 22:29:44,49.8668,-111.3684,35.89,25,84,9.22,broken clouds
487,Praia Da Vitoria,PT,2022-04-11 22:21:06,38.7333,-27.0667,62.85,88,40,12.1,scattered clouds
488,Maumere,ID,2022-04-11 22:29:46,-8.6199,122.2111,78.85,79,70,5.08,broken clouds
489,Honiara,SB,2022-04-11 22:22:28,-9.4333,159.95,82.74,75,80,4.56,broken clouds
490,Uporovo,RU,2022-04-11 22:29:47,56.3109,66.2693,34.97,82,95,8.88,overcast clouds
491,Karratha,AU,2022-04-11 22:20:51,-20.7377,116.8463,76.75,29,1,9.31,clear sky
492,Carolina,PR,2022-04-11 22:29:22,18.3808,-65.9574,81.75,75,40,14.97,scattered clouds
493,Lokoja,NG,2022-04-11 22:29:51,7.8024,6.743,80.29,72,64,9.62,broken clouds
494,Opuwo,NA,2022-04-11 22:22:38,-18.0607,13.84,67.05,74,74,4.97,light rain
495,San Jeronimo,PE,2022-04-11 22:29:56,-11.9472,-75.2829,59.79,65,62,6.13,broken clouds
496,Brindisi,IT,2022-04-11 22:29:56,40.5833,17.6667,50.77,59,3,7.16,clear sky
497,Kushmurun,KZ,2022-04-11 22:22:36,52.4503,64.6311,42.71,81,100,13.27,light rain
498,Pacific Grove,US,2022-04-11 22:25:53,36.6177,-121.9166,58.41,62,20,19.57,few clouds
499,Umm Lajj,SA,2022-04-11 22:21:33,25.0213,37.2685,78.37,52,0,8.32,clear sky
500,Mekhe,SN,2022-04-11 22:30:00,15.1097,-16.6218,66.6,82,48,16.08,scattered clouds
501,Thiruvananthapuram,IN,2022-04-11 22:29:22,8.4833,76.9167,76.98,94,75,4.61,mist
502,Yumen,CN,2022-04-11 22:30:01,40.2833,97.2,42.44,23,64,8.25,broken clouds
503,Middelburg,ZA,2022-04-11 22:30:03,-25.7751,29.4648,54.73,89,2,2.95,clear sky
504,Talnakh,RU,2022-04-11 22:20:44,69.4865,88.3972,-4.2,93,72,9.01,broken clouds
505,Atambua,ID,2022-04-11 22:30:06,-9.1061,124.8925,73.65,73,40,3.09,scattered clouds
506,Nueva Guinea,NI,2022-04-11 22:30:08,11.6876,-84.4562,81.41,63,75,15.48,broken clouds
507,Grand Gaube,MU,2022-04-11 22:20:29,-20.0064,57.6608,75.6,86,21,5.01,few clouds
508,Albert,FR,2022-04-11 22:30:12,50.0009,2.651,53.58,75,0,9.22,clear sky
509,Santa Fe,AR,2022-04-11 22:23:37,-31.6333,-60.7,72.0,68,71,3.0,light rain
510,Damara,CF,2022-04-11 22:30:14,4.9608,18.7035,75.69,61,71,3.24,broken clouds
511,Rosita,NI,2022-04-11 22:30:16,13.9268,-84.4032,81.91,69,84,5.37,broken clouds
512,Cardonal,MX,2022-04-11 22:30:17,20.6,-99.1333,80.33,26,26,6.51,scattered clouds
513,Vila Do Maio,CV,2022-04-11 22:23:25,15.1333,-23.2167,70.59,77,42,17.76,scattered clouds
514,Garowe,SO,2022-04-11 22:30:20,8.4054,48.4845,74.97,75,12,7.87,few clouds
515,Biloxi,US,2022-04-11 22:30:21,30.396,-88.8853,71.6,86,100,26.46,light rain
516,Prince Rupert,CA,2022-04-11 22:18:52,54.3161,-130.3201,41.09,65,100,5.75,overcast clouds
517,Pindushi,RU,2022-04-11 22:30:22,62.9152,34.58,27.66,98,82,3.62,broken clouds
518,Soyo,AO,2022-04-11 22:30:23,-6.1349,12.3689,77.54,86,100,5.14,overcast clouds
519,Cap Malheureux,MU,2022-04-11 22:21:17,-19.9842,57.6142,74.46,86,16,5.01,few clouds
520,Lucea,JM,2022-04-11 22:30:24,18.451,-78.1736,82.26,74,36,17.74,scattered clouds
521,Severnoye,RU,2022-04-11 22:30:26,56.3491,78.3619,20.84,94,96,3.87,overcast clouds
522,Ban Nahin,LA,2022-04-11 22:30:27,18.2418,104.2122,74.82,61,16,2.75,few clouds
523,Souillac,MU,2022-04-11 22:21:50,-20.5167,57.5167,75.58,94,75,10.36,broken clouds
524,Kibala,TD,2022-04-11 22:30:29,9.1104,18.3463,75.15,78,20,9.22,thunderstorm
